,match_id
0,4746665309
1,4746665195
2,4746663745
3,4746661960
4,4746660751
5,4746659383
6,4746657789
7,4746656424
8,4746655634
9,4746655459
10,4746653235
11,4746652560
12,4746652461
13,4746650908
14,4746650216
15,4746649609
16,4746648286
17,4746647654
18,4746646295
19,4746645343
20,4746645002
21,4746644567
22,4746644494
23,4746643757
24,4746643686
25,4746642592
26,4746642553
27,4746642000
28,4746641901
29,4746641889
30,4746641660
31,4746641642
32,4746641168
33,4746641138
34,4746641112
35,4746640658
36,4746640458
37,4746640401
38,4746640320
39,4746639728
40,4746639618
41,4746639318
42,4746638552
43,4746638423
44,4746637239
45,4746636955
46,4746636574
47,4746636461
48,4746636428
49,4746636263
50,4746636189
51,4746635980
52,4746635499
53,4746635296
54,4746635221
55,4746635058
56,4746634885
57,4746634757
58,4746634425
59,4746634354
60,4746633662
61,4746633204
62,4746632758
63,4746632575
64,4746631388
65,4746631317
66,4746631292
67,4746631071
68,4746630730
69,4746630579
70,4746630080
71,4746630023
72,4746629825
73,4746629659
74,4746629455
75,4746629371
76,4746628973
77,4746628859
78,4746628799
79,4746628766
80,4746628620
81,4746628442
82,4746628319
83,4746628309
84,4746628128
85,4746627767
86,4746627590
87,4746627547
88,4746627525
89,4746627384
90,4746627340
91,4746627127
92,4746627091
93,4746627015
94,4746626730
95,4746626046
96,4746625700
97,4746625357
98,4746625352
99,4746625350
100,4746625314
101,4746625063
102,4746624285
103,4746624218
104,4746624144
105,4746624097
106,4746624031
107,4746624028
108,4746623770
109,4746623674
110,4746623626
111,4746623124
112,4746622770
113,4746622087
114,4746621780
115,4746621319
116,4746621274
117,4746621199
118,4746620956
119,4746620765
120,4746620618
121,4746620390
122,4746620253
123,4746619513
124,4746619387
125,4746618979
126,4746618920
127,4746618791
128,4746618706
129,4746618519
130,4746617785
131,4746617780
132,4746617430
133,4746617360
134,4746617219
135,4746617046
136,4746616849
137,4746616665
138,4746616535
139,4746616348
140,4746616272
141,4746616196
142,4746616173
143,4746615934
144,4746615861
145,4746615566
146,4746614783
147,4746614749
148,4746614709
149,4746614677
150,4746614521
151,4746614213
152,4746613902
153,4746613796
154,4746613699
155,4746613452
156,4746613395
157,4746612284
158,4746612067
159,4746611874
160,4746611797
161,4746611769
162,4746611709
163,4746611687
164,4746611625
165,4746611365
166,4746611352
167,4746611270
168,4746611228
169,4746611123
170,4746610489
171,4746610363
172,4746610064
173,4746609740
174,4746609561
175,4746609554
176,4746609509
177,4746609409
178,4746608970
179,4746608705
180,4746608638
181,4746608635
182,4746607719
183,4746607561
184,4746607017
185,4746606843
186,4746606798
187,4746606327
188,4746605921
189,4746605855
190,4746605781
191,4746605428
192,4746605029
193,4746604760
194,4746604574
195,4746604522
196,4746604440
197,4746604110
198,4746603939
199,4746603627
200,4746603342
201,4746603193
202,4746603182
203,4746602971
204,4746602776
205,4746602689
206,4746602680
207,4746602676
208,4746602616
209,4746602593
210,4746602566
211,4746602523
212,4746602377
213,4746602348
214,4746602318
215,4746602183
216,4746601980
217,4746601785
218,4746601711
219,4746601660
220,4746601504
221,4746601470
222,4746601115
223,4746600571
224,4746600458
225,4746600189
226,4746599701
227,4746599660
228,4746599578
229,4746599389
230,4746598923
231,4746598821
232,4746598664
233,4746598358
234,4746598216
235,4746597744
236,4746597627
237,4746597506
238,4746596954
239,4746596921
240,4746596787
241,4746596621
242,4746596201
243,4746596200
244,4746596069
245,4746596003
246,4746595899
247,4746595882
248,4746595620
249,4746595371
250,4746595333
251,4746595304
252,4746595144
253,4746595142
254,4746595014
255,4746594835
256,4746594785
257,4746593982
258,4746593644
259,4746593249
260,4746592771
261,4746592649
262,4746592536
263,4746592268
264,4746592059
265,4746591910
266,4746591758
267,4746591433
268,4746591348
269,4746590793
270,4746590678
271,4746590552
272,4746590534
273,4746590509
274,4746590434
275,4746590351
276,4746590278
277,4746590257
278,4746590099
279,4746589514
280,4746589150
281,4746589129
282,4746588806
283,4746588718
